지점,지점명,일시,기온(°C),강수량(mm),풍속(m/s),습도(%),일조(hr),일사(MJ/m2),적설(cm),전운량(10분위)
129,서산,2025-06-25 12:00,20.9,.8,2.2,98,0,.47,,10
129,서산,2025-06-25 13:00,20.9,.6,3.8,98,0,.66,,9
129,서산,2025-06-25 14:00,20.6,,3,98,0,.3,,10
129,서산,2025-06-25 15:00,20.4,,4.1,99,0,.47,,10
129,서산,2025-06-25 16:00,19.9,.2,3.9,100,0,.31,,10
129,서산,2025-06-25 17:00,19.6,.3,3.7,99,0,.28,,10
129,서산,2025-06-25 18:00,19.3,.9,3.1,100,0,.13,,10
129,서산,2025-06-25 19:00,19.2,.5,2.8,99,0,.07,,10
129,서산,2025-06-25 20:00,19.3,,2.4,99,0,.02,,9
129,서산,2025-06-25 21:00,19.4,,2.4,99,,,,10
129,서산,2025-06-25 22:00,19.3,,2.3,99,,,,10
129,서산,2025-06-25 23:00,19.2,,1.2,99,,,,10
129,서산,2025-06-26 00:00,19.3,,2.2,99,,,,10
129,서산,2025-06-26 01:00,19.3,,1,99,,,,10
129,서산,2025-06-26 02:00,19.3,,1.2,99,,,,7
129,서산,2025-06-26 03:00,19.2,,1.7,99,,,,9
129,서산,2025-06-26 04:00,19,,2,99,,,,10
129,서산,2025-06-26 05:00,18.8,,1.2,99,,,,10
129,서산,2025-06-26 06:00,18.9,,1.2,99,0,.01,,10
129,서산,2025-06-26 07:00,19.1,,.9,99,0,.06,,10
129,서산,2025-06-26 08:00,19.2,,1.7,99,0,.17,,10
129,서산,2025-06-26 09:00,19.7,,.8,98,0,.27,,10
129,서산,2025-06-26 10:00,20.1,,1.6,97,0,.37,,10
129,서산,2025-06-26 11:00,22,,1.8,89,0,1.39,,10
129,서산,2025-06-26 12:00,23,,1.9,84,0,1.53,,9
129,서산,2025-06-26 13:00,23.3,,1.3,79,0,1.46,,9
129,서산,2025-06-26 14:00,24.9,,1.3,75,.7,3.05,,9
129,서산,2025-06-26 15:00,24.7,,2.4,75,.1,1.82,,9
129,서산,2025-06-26 16:00,24.9,,2.8,76,.1,1.59,,10
129,서산,2025-06-26 17:00,23.6,,2.6,82,0,.81,,9
129,서산,2025-06-26 18:00,23.4,,1.8,83,0,.51,,8
129,서산,2025-06-26 19:00,22.8,,.3,85,0,.17,,8
129,서산,2025-06-26 20:00,21.9,,1.1,88,0,.06,,8
129,서산,2025-06-26 21:00,20.7,,.9,91,,,,8
129,서산,2025-06-26 22:00,20,,0,94,,,,8
129,서산,2025-06-26 23:00,19.7,,0,98,,,,9
129,서산,2025-06-27 00:00,19.5,,0,99,,,,10
129,서산,2025-06-27 01:00,19.5,,0,99,,,,9
129,서산,2025-06-27 02:00,19.8,,.1,99,,,,9
129,서산,2025-06-27 03:00,20,,.9,99,,,,10
129,서산,2025-06-27 04:00,19.9,,.6,99,,,,10
129,서산,2025-06-27 05:00,19.8,,.5,99,,,,10
129,서산,2025-06-27 06:00,20,,0,99,0,.03,,10
129,서산,2025-06-27 07:00,20.6,,.3,98,0,.25,,7
129,서산,2025-06-27 08:00,21.7,,.9,92,0,.6,,10
129,서산,2025-06-27 09:00,23.2,,2.3,83,.3,1.23,,7
129,서산,2025-06-27 10:00,24.2,,2.3,80,.2,1.81,,8
129,서산,2025-06-27 11:00,25.8,,2.8,75,.7,2.09,,8
129,서산,2025-06-27 12:00,25.7,,.8,75,.1,1.42,,10
129,서산,2025-06-27 13:00,27.5,,1,72,.2,1.95,,9
129,서산,2025-06-27 14:00,28.2,,2.2,68,.4,2.44,,6
129,서산,2025-06-27 15:00,29.2,,1.9,66,.9,2.95,,4
129,서산,2025-06-27 16:00,29.3,,2.3,66,.9,2.3,,4
129,서산,2025-06-27 17:00,29,,2.8,71,1,1.97,,3
129,서산,2025-06-27 18:00,28.4,,2.5,74,1,1.26,,2
129,서산,2025-06-27 19:00,27.4,,2.1,69,.4,.44,,3
129,서산,2025-06-27 20:00,25.9,,1.3,79,0,.09,,5
129,서산,2025-06-27 21:00,25.1,,.5,83,,,,10
129,서산,2025-06-27 22:00,24.6,,.4,84,,,,10
129,서산,2025-06-27 23:00,24.4,,.1,89,,,,10
129,서산,2025-06-28 00:00,24.3,,1.7,83,,,,10
129,서산,2025-06-28 01:00,23.9,0,1.6,86,,,,10
129,서산,2025-06-28 02:00,23.7,0,1.7,96,,,,10
129,서산,2025-06-28 03:00,23.3,0,2.3,98,,,,10
129,서산,2025-06-28 04:00,23.3,,1.9,98,,,,10
129,서산,2025-06-28 05:00,23.4,,2.7,98,,,,9
129,서산,2025-06-28 06:00,23.6,0,1.9,98,0,0,,9
129,서산,2025-06-28 07:00,24.1,,1.6,98,0,.17,,8
129,서산,2025-06-28 08:00,24.5,0,2,97,0,.21,,10
129,서산,2025-06-28 09:00,25.5,,2.6,92,0,.62,,10
129,서산,2025-06-28 10:00,25.3,,3.4,92,0,.68,,9
129,서산,2025-06-28 11:00,25.8,,2.6,91,0,.74,,10
129,서산,2025-06-28 12:00,26.1,0,3.3,89,0,1.09,,10
129,서산,2025-06-28 13:00,27.1,,3.3,83,0,1.38,,10
129,서산,2025-06-28 14:00,27.7,,3.3,80,.1,1.57,,10
129,서산,2025-06-28 15:00,27.9,,3.5,82,0,1.63,,9
129,서산,2025-06-28 16:00,27.1,,3.2,86,0,1.04,,8
129,서산,2025-06-28 17:00,26.1,,3.3,90,0,.51,,8
129,서산,2025-06-28 18:00,25.8,,3.1,91,0,.47,,10
129,서산,2025-06-28 19:00,25.2,0,2.9,94,0,.16,,8
129,서산,2025-06-28 20:00,24.7,,2,96,0,.04,,5
129,서산,2025-06-28 21:00,24.7,,2.1,97,,,,6
129,서산,2025-06-28 22:00,24.2,,2.7,98,,,,5
129,서산,2025-06-28 23:00,23.8,,3.2,98,,,,2
129,서산,2025-06-29 00:00,23.6,,2.9,98,,,,0
129,서산,2025-06-29 01:00,23.7,,2.8,98,,,,0
129,서산,2025-06-29 02:00,23.9,,2.5,98,,,,0
129,서산,2025-06-29 03:00,23.8,,1.5,98,,,,0
129,서산,2025-06-29 04:00,23.7,,2.7,97,,,,0
129,서산,2025-06-29 05:00,23.6,,.7,96,,,,8
129,서산,2025-06-29 06:00,23.7,,.5,95,0,.01,,0
129,서산,2025-06-29 07:00,24.1,,.6,95,0,.12,,6
129,서산,2025-06-29 08:00,25,,2,92,0,.3,,7
129,서산,2025-06-29 09:00,25.5,,2.7,89,0,.64,,10
129,서산,2025-06-29 10:00,26.3,,3.7,84,0,.97,,8
129,서산,2025-06-29 11:00,26.6,,2.9,85,0,.96,,9
129,서산,2025-06-29 12:00,27.3,,5,81,.1,2.08,,8
129,서산,2025-06-29 13:00,28,,4.9,76,.5,2.91,,6
129,서산,2025-06-29 14:00,28.4,,4.8,73,1,3.56,,5
129,서산,2025-06-29 15:00,28.4,,4.9,76,.9,3.08,,3
129,서산,2025-06-29 16:00,29,,4.6,69,1,2.81,,3
129,서산,2025-06-29 17:00,29.1,,4,70,1,2.16,,2
129,서산,2025-06-29 18:00,28.5,,4.1,74,1,1.47,,0
129,서산,2025-06-29 19:00,27.1,,2.7,85,.5,.49,,2
129,서산,2025-06-29 20:00,26.3,,2.7,89,0,.06,,0
129,서산,2025-06-29 21:00,25.7,,2.2,92,,,,0
129,서산,2025-06-29 22:00,24.9,,1.3,96,,,,0
129,서산,2025-06-29 23:00,24.5,,2.1,97,,,,0
129,서산,2025-06-30 00:00,24.3,,1.4,98,,,,0
129,서산,2025-06-30 01:00,24.4,,.9,98,,,,0
129,서산,2025-06-30 02:00,24.6,,.5,97,,,,0
129,서산,2025-06-30 03:00,24.9,,1.6,96,,,,0
129,서산,2025-06-30 04:00,24.7,,2,96,,,,8
129,서산,2025-06-30 05:00,24.7,,1.9,95,,,,0
129,서산,2025-06-30 06:00,24.8,,2.4,95,0,.01,,6
129,서산,2025-06-30 07:00,25.1,,2.3,95,0,.18,,0
129,서산,2025-06-30 08:00,26.9,,2.6,86,.4,1.01,,6
129,서산,2025-06-30 09:00,27.3,,3.6,81,.1,1.06,,7
129,서산,2025-06-30 10:00,28.1,,4.6,76,.3,1.8,,6
129,서산,2025-06-30 11:00,28.9,,4,71,.6,2.62,,7
129,서산,2025-06-30 12:00,28.8,,4.4,71,.6,2.55,,8
129,서산,2025-06-30 13:00,28.6,,4.3,74,.1,2.19,,9
129,서산,2025-06-30 14:00,29,,3.5,75,.1,1.64,,9
129,서산,2025-06-30 15:00,29.1,,4.6,77,.7,2.42,,9
129,서산,2025-06-30 16:00,29.4,,3.7,77,.4,1.98,,7
129,서산,2025-06-30 17:00,29.6,,3.6,75,1,2.11,,5
129,서산,2025-06-30 18:00,29.2,,3.1,77,1,1.38,,6
129,서산,2025-06-30 19:00,27.9,,3,82,.9,.68,,5
129,서산,2025-06-30 20:00,26.8,,2,88,.5,.15,,5
129,서산,2025-06-30 21:00,26,,1.7,89,,,,5
129,서산,2025-06-30 22:00,25.4,,1.8,92,,,,0
129,서산,2025-06-30 23:00,25.1,,.6,94,,,,6
